datetime;Jahr;monat;Tag;Stunde;Datum;Tag des Jahres;Tag des Monats;Uhrzeit;timestamp;zone_name;carbon_intensity_avg;carbon_intensity_production_avg;carbon_intensity_discharge_avg;carbon_intensity_import_avg;carbon_rate_avg;total_production_avg;total_storage_avg;total_discharge_avg;total_import_avg;total_export_avg;total_consumption_avg;production_sources;power_origin_percent_fossil_avg;power_origin_percent_renewable_avg;power_production_biomass_avg;power_production_coal_avg;power_production_gas_avg;power_production_hydro_avg;power_production_nuclear_avg;power_production_oil_avg;power_production_solar_avg;power_production_wind_avg;power_production_geothermal_avg;power_production_unknown_avg;power_consumption_biomass_avg;power_consumption_coal_avg;power_consumption_gas_avg;power_consumption_hydro_avg;power_consumption_nuclear_avg;power_consumption_oil_avg;power_consumption_solar_avg;power_consumption_wind_avg;power_consumption_geothermal_avg;power_consumption_unknown_avg;power_consumption_battery_discharge_avg;power_consumption_hydro_discharge_avg;carbon_origin_percent_biomass_avg;carbon_origin_percent_coal_avg;carbon_origin_percent_gas_avg;carbon_origin_percent_hydro_avg;carbon_origin_percent_nuclear_avg;carbon_origin_percent_oil_avg;carbon_origin_percent_solar_avg;carbon_origin_percent_wind_avg;carbon_origin_percent_geothermal_avg;carbon_origin_percent_unknown_avg;carbon_origin_percent_battery_discharge_avg;carbon_origin_percent_hydro_discharge_avg;power_net_discharge_battery_avg;power_net_discharge_hydro_avg;power_net_import_CH_avg;power_net_import_CZ_avg;power_net_import_DE_avg;power_net_import_HU_avg;power_net_import_IT-NO_avg;power_net_import_SI_avg;latest_forecasted_dewpoint_avg;latest_forecasted_precipitation_avg;latest_forecasted_solar_avg;latest_forecasted_temperature_avg;latest_forecasted_wind_x_avg;latest_forecasted_wind_y_avg;latest_forecasted_price_avg;latest_forecasted_production_avg;latest_forecasted_consumption_avg;latest_forecasted_power_net_import_CH_avg;latest_forecasted_power_net_import_CZ_avg;latest_forecasted_power_net_import_DE_avg;latest_forecasted_power_net_import_HU_avg;latest_forecasted_power_net_import_IT-NO_avg;latest_forecasted_power_net_import_SI_avg;latest_forecasted_production_solar_avg;latest_forecasted_production_wind_avg
2020-11-23T00:00:00+00:00;2020;11;23;0;23.11.20;323;23;00:00:00;1606089600;AT;288.53;231.82;;360.1;0;4505.25;55;0;3569;2251;5768.25;entsoe.eu;43.36;48.62;292;0;1853;2167.25;0;0;0;171;0;22;376.71;858.86;1562.19;1606.18;462.95;15.59;0;820.58;0.89;64.3;0;0;;;;;;;;;;;;;;-55;-1400;1271;2298;-65;-174;-612;270.25;0;0;274.03;0.53;0.79;33.56;4412;5768;-1195;92;4222;-445;-256;;0;116
2020-11-23T01:00:00+00:00;2020;11;23;1;23.11.20;323;23;01:00:00;1606093200;AT;289.71;235;;355.99;0;4496;362.25;0;3711;2117;5727.75;entsoe.eu;43.53;48.22;292;0;1878;2186;0;0;0;118;0;22;373.15;858.9;1554.05;1584.32;472.53;15.84;0;803.27;0.9;64.79;0;0;;;;;;;;;;;;;;-362.25;-1395;1312;2382;17;-164;-558;270.1;0;0;273.91;0.58;0.45;33.24;4397;5660;-1183;528;3902;-524;-256;;0;108
2020-11-23T02:00:00+00:00;2020;11;23;2;23.11.20;323;23;02:00:00;1606096800;AT;293.02;238.24;;354.55;0;4450.25;980.75;0;3961;1805;5625.5;entsoe.eu;43.89;47.54;292;0;1888.25;2131;0;0;0;117;0;22;367.91;872.01;1515.99;1484.97;482.15;16.11;0;820.66;0.92;64.78;0;0;;;;;;;;;;;;;;-980.75;-1203;1373;2556;32;-163;-439;270.01;0;0;273.69;0.58;0.49;32.45;4345;5568;-1200;482;4782;-506;-256;;0;100
2020-11-23T03:00:00+00:00;2020;11;23;3;23.11.20;323;23;03:00:00;1606100400;AT;296.11;237.27;;358.86;0;4412.75;640.75;0;4138;2042;5868;entsoe.eu;44.23;47.26;292;0;1861.75;2122;0;0;0;115;0;22;384.22;935.67;1574.48;1519.55;499.62;17.03;0;868.12;0.97;68.35;0;0;;;;;;;;;;;;;;-640.75;-1263;1461;2677;-87;-180;-512;269.75;0;0;273.69;0.77;0.48;33.02;4342;5616;-1190;202;5098;-672;-256;;0;100
2020-11-23T04:00:00+00:00;2020;11;23;4;23.11.20;323;23;04:00:00;1606104000;AT;311.08;239.34;173.47;380.57;0;4464.5;66;0;4651;2447;6602.5;entsoe.eu;46.33;44.78;292;0;1904.5;2159;0;0;0;87;0;22;413.04;1158.03;1802.9;1635.85;586.57;18.28;0;892.16;1;80.27;0;14.4;;;;;;;;;;;;;;-66;-1253;1851;2800;-322;-182;-690;269.71;0;0;273.72;0.76;0.32;34.94;4405;6068;-1195;262;5664;-750;-295;;0;108
2020-11-23T05:00:00+00:00;2020;11;23;5;23.11.20;323;23;05:00:00;1606107600;AT;284.56;225.73;173.47;403.85;0;5340;0;1524.5;4046;3027;7883.5;entsoe.eu;39.54;54.52;292;0;2153.25;2778.75;0;0;0;94;0;22;369.72;1057.76;1971.71;2076.06;467.95;14.97;0.12;713.47;0.76;70.48;0;1140.51;;;;;;;;;;;;;;1524.5;-1232;1664;2382;-726;-175;-894;269.62;0;0;273.53;0.72;0.19;49.48;6632;7044;-667;-634;4985;-757;-295;;0;100
2020-11-23T06:00:00+00:00;2020;11;23;6;23.11.20;323;23;06:00:00;1606111200;AT;270.46;216.56;173.47;421.5;0;5941.75;0;2101.25;3470;2665;8848;entsoe.eu;36.82;58.33;292;0;2298.5;3172.25;0;0;1;156;0;22;355.6;1007.51;2169.96;2510.8;428.75;12.1;2.58;628.99;0.57;68.8;0;1662.33;;;;;;;;;;;;;;2101.25;-845;1656;1814;-778;-196;-846;269.55;0;0;273.35;0.78;0.18;56.22;7747;8048;-519;-309;3885;-596;-315;;0;124
2020-11-23T07:00:00+00:00;2020;11;23;7;23.11.20;323;23;07:00:00;1606114800;AT;270.39;226.15;173.47;424.46;0;6385;0;2266;3259;2707;9203;entsoe.eu;37.25;58.38;291;0;2612;3292;0;0;27;141;0;22;345.75;949.74;2401.72;2608.56;401.54;11.17;44.78;553.51;0.51;65.79;0;1819.93;;;;;;;;;;;;;;2266;-965;1583;1676;-823;-168;-751;269.76;0;5.71;273.68;0.86;0.24;69.25;7989;8456;-1024;-244;4159;-600;-305;;28;148
2020-11-23T08:00:00+00:00;2020;11;23;8;23.11.20;323;23;08:00:00;1606118400;AT;272.69;234.38;173.47;424.66;0;6322;0;2267.5;3074;2357;9306.5;entsoe.eu;37.75;58.02;288;0;2694.25;3142.75;0;0;76;99;0;22;345.63;917.7;2520.71;2564.2;393.41;10.74;135.97;465.83;0.48;64.18;0;1887.65;;;;;;;;;;;;;;2267.5;-665;1556;1518;-850;-145;-697;270.72;0;30;274.98;0.89;0.19;61.75;7781;8480;-977;-444;4106;-582;15;;124;172
2020-11-23T09:00:00+00:00;2020;11;23;9;23.11.20;323;23;09:00:00;1606122000;AT;284.7;251.06;173.47;418.96;0;6492.75;0;1974;3263;2423;9306.75;entsoe.eu;40.98;54.72;288;0;3001;2971.75;0;0;126;84;0;22;354.68;963.43;2774.51;2414.91;400.07;11.62;261.53;455.28;0.53;64.43;0;1605.76;;;;;;;;;;;;;;1974;-703;1491;1772;-850;-147;-723;271.87;0;54.76;276.13;1.02;0.08;59.57;7585;8516;-789;-459;4237;-596;100;;236;172
2020-11-23T10:00:00+00:00;2020;11;23;10;23.11.20;323;23;10:00:00;1606125600;AT;285.79;258.17;173.47;418.75;0;6789.25;0;1951.75;3059;2313;9487;entsoe.eu;41.95;53.97;288;0;3247.25;3002;0;0;159;71;0;22;350.26;929.12;2976.56;2467.53;387.04;11.01;322.18;401.95;0.49;63.11;0;1577.75;;;;;;;;;;;;;;1951.75;-606;1466;1593;-814;-167;-726;272.62;0;79.52;276.81;0.96;-0.15;62.32;7575;8564;-521;-425;4038;-570;100;;304;172
2020-11-23T11:00:00+00:00;2020;11;23;11;23.11.20;323;23;11:00:00;1606129200;AT;285.3;258.17;173.47;417.54;0;6835.5;0;2003.5;3096;2600;9335;entsoe.eu;41.81;54.16;288;0;3271;3023.5;0;0;153;78;0;22;342.45;910.15;2920.55;2422.36;376.92;10.89;314.59;399.17;0.48;61.05;0;1576.37;;;;;;;;;;;;;;2003.5;-704;1468;1628;-873;-179;-844;273.14;0;97.14;277.16;0.91;-0.55;56.24;7577;8504;-216;-500;3667;-589;100;;252;196
2020-11-23T12:00:00+00:00;2020;11;23;12;23.11.20;323;23;12:00:00;1606132800;AT;286.88;256.76;173.47;425.39;0;6874.75;0;1894.75;3046;2711;9104.5;entsoe.eu;42.3;53.6;288;0;3272;3060.75;0;0;124;108;0;22;337.78;906.01;2875.66;2410.3;372.57;10.55;253.5;411.39;0.48;59.24;0;1467.01;;;;;;;;;;;;;;1894.75;-784;1418;1628;-854;-178;-895;273.4;0;110;277.28;0.88;-0.82;52.98;7483;8344;-569;-500;3980;-598;100;;172;232
2020-11-23T13:00:00+00:00;2020;11;23;13;23.11.20;323;23;13:00:00;1606136400;AT;294.26;252.07;173.47;432.51;0;6100.25;0;1819.75;3452;2404;8968;entsoe.eu;42.39;52.66;288;0;2825.5;2771.75;0;0;86;107;0;22;368.09;1067.35;2653.64;2248.44;444.71;13.27;190.9;473.37;0.61;67.12;0;1440.49;;;;;;;;;;;;;;1819.75;-572;1514;1938;-900;-168;-764;273.52;0;145.24;277.1;0.8;-1.09;51.35;7190;8212;-582;-498;4477;-599;-183;;104;260
2020-11-23T14:00:00+00:00;2020;11;23;14;23.11.20;323;23;14:00:00;1606140000;AT;292.11;242.31;173.47;448.68;0;5891.25;0;2030.25;3412;2270;9063.5;entsoe.eu;40.92;53.95;288;0;2601.75;2849.5;0;0;35;95;0;22;371.49;1104.22;2522.83;2345.37;464.78;13.04;69.45;441.99;0.61;68.36;0;1661.43;;;;;;;;;;;;;;2030.25;-533;1560;1852;-916;-163;-658;273.33;0;123.81;276.45;0.7;-0.98;49.7;7335;8216;-742;-525;4695;-600;-315;;40;320
2020-11-23T15:00:00+00:00;2020;11;23;15;23.11.20;323;23;15:00:00;1606143600;AT;279.82;228.63;173.47;452.39;0;6150.5;0;2337.5;3262;2355;9395;entsoe.eu;38.11;57.15;288;0;2544;3193.5;0;0;6;97;0;22;360.22;1045.55;2454.49;2622.45;445.09;12.02;7.08;413.17;0.55;67.52;0;1966.89;;;;;;;;;;;;;;2337.5;-522;1620;1642;-951;-180;-702;272.25;0;96.19;275.11;0.69;-0.75;51.26;7842;8320;-329;-600;4048;-600;-315;;8;388
2020-11-23T16:00:00+00:00;2020;11;23;16;23.11.20;323;23;16:00:00;1606147200;AT;269.01;209.14;173.47;455.62;0;6639.25;0;2037;3173;2341;9508.25;entsoe.eu;36.73;58.68;288;0;2481.25;3750;0;0;0;98;0;22;347.57;1023.54;2386.21;3078.75;436.27;12.77;0.04;393.1;0.45;70.19;0;1759.41;;;;;;;;;;;;;;2037;-519;1787;1386;-832;-180;-810;270.98;0;72.38;274.27;0.53;-0.55;58.26;8487;8584;-410;-192;3204;-600;-315;;0;492
2020-11-23T17:00:00+00:00;2020;11;23;17;23.11.20;323;23;17:00:00;1606150800;AT;260.99;201.32;173.47;454.06;0;6396;0;2382.75;3057;2485;9350.75;entsoe.eu;34.41;61.04;288;0;2278.25;3672.75;0;0;0;135;0;22;333.48;975.55;2161.93;2973.57;425.54;10.03;0;404.19;0.39;69.86;0;1996.42;;;;;;;;;;;;;;2382.75;-707;1855;1202;-749;-182;-847;270.37;0;58.1;273.98;0.35;-0.66;60.49;8581;8608;-84;233;2310;-599;-303;;0;600
2020-11-23T18:00:00+00:00;2020;11;23;18;23.11.20;323;23;18:00:00;1606154400;AT;253.83;198.22;173.47;451.98;0;6440;0;2476;2811;2803;8924;entsoe.eu;33.54;62.27;288;0;2253.75;3684.25;0;0;0;192;0;22;317.97;883.23;2037.6;2867.08;374.22;8.58;0;447.38;0.39;62.89;0;1924.98;;;;;;;;;;;;;;2476;-993;1581;1230;-789;-206;-815;269.9;0;49.05;273.8;0.23;-0.67;55.06;8572;8304;-240;-70;2206;-600;-303;;0;700
2020-11-23T19:00:00+00:00;2020;11;23;19;23.11.20;323;23;19:00:00;1606158000;AT;276.25;212.33;173.47;445.42;0;5980.75;0;1826;3365;2918;8253.75;entsoe.eu;38.05;56.98;288;0;2265.5;3132.25;0;0;0;273;0;22;338.61;1023.71;2038.3;2380.24;409.45;11.05;0;616.18;0.55;66.52;0;1369.46;;;;;;;;;;;;;;1826;-1034;1588;1777;-783;-183;-918;269.44;0;0;273.65;0.12;-0.44;49.47;7450;7820;-986;-147;4118;-785;-303;;0;764
2020-11-23T20:00:00+00:00;2020;11;23;20;23.11.20;323;23;20:00:00;1606161600;AT;292.05;210.07;173.47;439.52;0;5590.75;0;1013.25;3921;2918;7607;entsoe.eu;41.51;52.34;288;0;2080;2951.75;0;0;0;249;0;22;360.86;1149.44;1922.24;2200.56;467.62;13.45;0;681.8;0.7;72.58;0;738.01;;;;;;;;;;;;;;1013.25;-1190;1697;2224;-735;-180;-813;269.13;0;0;273.45;0.03;-0.26;47.98;6249;7256;-1052;120;4384;-688;-284;;0;776
2020-11-23T21:00:00+00:00;2020;11;23;21;23.11.20;323;23;21:00:00;1606165200;AT;297.86;203.7;173.47;439.04;0;5226;0;783.25;4173;2746;7436.25;entsoe.eu;41.97;51.1;288;0;1861.75;2849.25;0;0;0;205;0;22;378.26;1234.92;1797.73;2151.02;515.49;14.13;0;666.05;0.8;73.68;0;604.53;;;;;;;;;;;;;;783.25;-1276;1811;2362;-605;-192;-673;268.41;0;0;273.12;-0.04;-0.23;47.94;5798;7012;-1159;191;4525;-652;-284;;0;736
2020-11-23T22:00:00+00:00;2020;11;23;22;23.11.20;323;23;22:00:00;1606168800;AT;299.59;196.76;173.47;431.41;0;4752.25;0;478.5;4164;2460;6934.75;entsoe.eu;42.21;50.1;288;0;1606.25;2705;0;0;0;131;0;22;394.67;1242.2;1594.29;2080.29;533.23;15.42;0;645.63;0.89;75.14;0;353.2;;;;;;;;;;;;;;478.5;-1224;1707;2457;-548;-171;-517;268.62;0;0;272.77;-0.16;-0.19;47.3;5448;6588;-1141;-221;4742;-662;-114;;0;624
2020-11-23T23:00:00+00:00;2020;11;23;23;23.11.20;323;23;23:00:00;1606172400;AT;311.75;196.6;173.47;427.04;0;4465;12;0;4485;2305;6633;entsoe.eu;44.27;46.75;288;0;1498;2534;0;0;0;123;0;22;416.84;1359.57;1477.05;1959.38;595.59;17.67;0;706.45;1;81.09;0;18.39;;;;;;;;;;;;;;-12;-1167;1814;2671;-345;-168;-625;268.45;0;0;272.58;-0.24;-0.04;36.23;4784;6064;-1200;765;4652;-786;-284;;0;484
2020-11-24T00:00:00+00:00;2020;11;24;0;24.11.20;324;24;00:00:00;1606176000;AT;307.78;192.43;;420.99;0;4470.25;164.25;0;4551;2460;6397;entsoe.eu;43.69;47.99;288;0;1459.75;2582.5;0;0;0;118;0;22;410.68;1292.72;1411.05;1920.49;532.16;18.24;0;738.59;1.08;71.97;0;0.03;;;;;;;;;;;;;;-164.25;-1368;1503;3048;-292;-172;-628;267.94;0;0;272.34;-0.36;0.02;35.86;4559;5768;-1196;768;4688;-688;-295;;0;396
2020-11-24T01:00:00+00:00;2020;11;24;1;24.11.20;324;24;01:00:00;1606179600;AT;311.54;203.92;;416.73;0;4209.5;114.25;0;4307;2065;6337.25;entsoe.eu;44.44;47.22;288;0;1467.5;2378;0;0;0;54;0;22;416.93;1278.87;1445.73;1851.4;528.78;17.9;0;723.03;1.08;73.5;0;0.03;;;;;;;;;;;;;;-114.25;-977;1511;2796;-243;-176;-669;268.14;0;0;272.17;-0.51;0.23;35.58;4457;5660;-1200;596;4564;-553;-295;;0;316
2020-11-24T02:00:00+00:00;2020;11;24;2;24.11.20;324;24;02:00:00;1606183200;AT;305.08;204.11;173.47;409.63;0;4208.5;0;92.75;4181;2214;6268.25;entsoe.eu;43.39;48.12;288;0;1469;2371.5;0;0;0;58;0;22;403.05;1211.14;1419.58;1829.19;532.33;16.87;0;714.58;1;71.93;0;68.57;;;;;;;;;;;;;;92.75;-1128;1510;2671;-166;-200;-720;267.99;0;0;272.11;-0.55;0.68;34.31;4496;5568;-1198;360;4800;-545;-295;;0;244
2020-11-24T03:00:00+00:00;2020;11;24;3;24.11.20;324;24;03:00:00;1606186800;AT;303.48;206.16;173.47;409.2;0;4118.25;0;445.5;4338;2432;6469.75;entsoe.eu;42.13;49.3;288;0;1452;2307.25;0;0;0;49;0;22;399.51;1230.34;1401.94;1760.59;554.57;16.88;0;704.84;0.98;76.22;0;323.87;;;;;;;;;;;;;;445.5;-1370;1579;2759;-180;-195;-687;267.65;0;0;271.84;-0.56;0.52;34.46;4535;5616;-1199;186;5308;-478;-295;;0;208
2020-11-24T04:00:00+00:00;2020;11;24;4;24.11.20;324;24;04:00:00;1606190400;AT;300.19;217.69;173.47;418.6;0;4316.5;0;1110.25;4197;2506;7117.75;entsoe.eu;40.85;51.35;288;0;1636;2332.5;0;0;0;38;0;22;390.51;1229.93;1582.41;1805.13;555.14;15.54;0;636.55;0.87;80.62;0;821.04;;;;;;;;;;;;;;1110.25;-1360;1696;2501;-349;-203;-594;267.33;0;0;271.74;-0.65;0.59;42.02;4532;6068;-1042;-139;5522;-580;-211;;0;152
2020-11-24T05:00:00+00:00;2020;11;24;5;24.11.20;324;24;05:00:00;1606194000;AT;293.5;216.07;173.47;436.32;0;5219.5;0;1498.25;4088;2527;8278.75;entsoe.eu;40.26;53.5;288;0;1992.5;2901;0;0;0;16;0;22;386.18;1268.57;1972.42;2299.06;515.3;14.76;0.16;585.16;0.77;78.19;0;1158.33;;;;;;;;;;;;;;1498.25;-1457;1790;2298;-417;-208;-445;267.07;0;0;271.65;-0.73;0.72;50;6805;7044;-460;-639;4444;-563;-295;;0;100
2020-11-24T06:00:00+00:00;2020;11;24;6;24.11.20;324;24;06:00:00;1606197600;AT;289.99;222.71;173.47;445.13;0;6031;0;1399.5;3664;1959;9135.5;entsoe.eu;41.15;53.46;288;0;2412.5;3302.5;0;0;2;4;0;22;384.3;1220.39;2448.45;2783.37;491.58;13.21;4.15;504.19;0.65;76.95;0;1208.29;;;;;;;;;;;;;;1399.5;-825;1777;1887;-525;-175;-434;266.94;0;0;271.57;-0.76;0.84;49.95;7225;8048;336;-584;3737;-578;-299;;0;68
2020-11-24T07:00:00+00:00;2020;11;24;7;24.11.20;324;24;07:00:00;1606201200;AT;286.09;226.5;173.47;436.87;0;6459.25;0;1686.75;3813;2323;9636;entsoe.eu;40.29;54.85;288;0;2646;3458.25;0;0;40;5;0;22;381.93;1198.74;2597.29;2857.47;467.46;13.65;63.23;513.42;0.69;73.4;0;1468.72;;;;;;;;;;;;;;1686.75;-988;1660;2153;-635;-191;-509;266.97;0;7.14;271.93;-0.79;0.83;53.37;7570;8456;-91;-600;3941;-551;-299;;32;52
2020-11-24T08:00:00+00:00;2020;11;24;8;24.11.20;324;24;08:00:00;1606204800;AT;287.1;238.22;173.47;438.67;0;6718.5;0;1722.25;3457;2581;9316.75;entsoe.eu;41.19;54.19;288;0;2924.5;3353;0;0;115;16;0;22;353.97;1062.4;2694.85;2682.39;430.84;11.66;170.06;402.78;0.58;68.21;0;1439.01;;;;;;;;;;;;;;1722.25;-852;1659;1798;-703;-192;-834;267.99;0;46.19;273.78;-0.87;0.94;48.96;7115;8480;176;-600;4087;-557;-315;;160;56
2020-11-24T09:00:00+00:00;2020;11;24;9;24.11.20;324;24;09:00:00;1606208400;AT;290.31;238.62;173.47;434.77;0;6607.5;0;1394.75;3493;2215;9280.25;entsoe.eu;42.19;52.79;288;0;2876;3193.5;0;0;195;33;0;22;365.74;1102.24;2729.49;2636.9;465.58;11.78;302.64;391.77;0.55;72.43;0;1201.12;;;;;;;;;;;;;;1394.75;-573;1775;1718;-667;-174;-801;269.31;0;93.81;275.48;-0.96;0.95;48.94;6534;8516;373;-600;4159;-515;-315;;324;52
2020-11-24T10:00:00+00:00;2020;11;24;10;24.11.20;324;24;10:00:00;1606212000;AT;301.04;258.41;173.47;429.22;0;6724.75;0;1220;3451;2224;9171.75;entsoe.eu;45.2;49.85;288;0;3214.25;2881.5;0;0;248;71;0;22;364.98;1074.67;2988.91;2375.18;454.13;11.75;386.97;407.49;0.55;70.28;0;1036.84;;;;;;;;;;;;;;1220;-503;1665;1786;-717;-174;-830;270.15;0;138.57;276.83;-1.05;0.89;49.91;6483;8564;742;-600;3988;-443;-315;;456;60
2020-11-24T11:00:00+00:00;2020;11;24;11;24.11.20;324;24;11:00:00;1606215600;AT;292.59;246.41;173.47;430.29;0;6649.25;0;1283.5;3340;2289;8983.75;entsoe.eu;43.44;51.74;288;0;3006.75;2912.5;0;0;264;156;0;22;359.12;1039.37;2784.06;2377.08;433.15;11.37;406.7;445.85;0.54;67.36;0;1059.14;;;;;;;;;;;;;;1283.5;-570;1556;1784;-790;-163;-766;270.88;0;173.81;277.63;-1.15;0.9;49;6577;8504;590;-600;3779;-600;-173;;540;96
2020-11-24T12:00:00+00:00;2020;11;24;12;24.11.20;324;24;12:00:00;1606219200;AT;290.02;238.65;173.47;434.49;0;6192.75;0;1517;3425;2288;8846.75;entsoe.eu;41.75;53.12;288;0;2690;2700.75;0;0;234;258;0;22;364.26;1073.31;2539.62;2205.67;453.81;11.99;370.59;517.28;0.57;68.28;0;1241.37;;;;;;;;;;;;;;1517;-569;1563;1862;-823;-181;-715;271.35;0;197.14;277.86;-1.3;0.87;49.92;6536;8344;618;-600;3962;-594;-315;;512;168
2020-11-24T13:00:00+00:00;2020;11;24;13;24.11.20;324;24;13:00:00;1606222800;AT;301.2;244.53;173.47;442.07;0;6562.5;0;1027.25;3571;2396;8764.75;entsoe.eu;45.1;49.57;288;0;2951.25;2709.25;0;0;160;432;0;22;370.86;1115.52;2750.98;2195.37;467.16;12.98;252.9;670.09;0.63;73.61;0;854.64;;;;;;;;;;;;;;1027.25;-530;1480;2091;-960;-172;-734;271.91;0;268.57;277.8;-1.4;0.85;48.94;6258;8212;334;-600;4444;-594;-315;;396;264
2020-11-24T14:00:00+00:00;2020;11;24;14;24.11.20;324;24;14:00:00;1606226400;AT;296.18;239.38;173.47;453.63;0;6699;0;1087.5;3263;2129;8920.5;entsoe.eu;44.33;50.47;288;0;2950.25;2784.75;0;0;68;586;0;22;366.19;1072.86;2795.85;2311.36;464.29;11.94;95.16;783.76;0.57;73.33;0;945.22;;;;;;;;;;;;;;1087.5;-195;1492;1771;-978;-174;-782;271.91;0;224.76;276.9;-1.33;0.81;46.98;6212;8216;-118;-600;4693;-545;-315;;212;384
2020-11-24T15:00:00+00:00;2020;11;24;15;24.11.20;324;24;15:00:00;1606230000;AT;271.81;213.77;173.47;458.1;0;7106;0;1659;3087;2452;9400;entsoe.eu;38.82;56.56;288;0;2752.75;3361.25;0;0;12;670;0;22;348.99;999.25;2571.83;2723.65;434.26;10.73;12.05;820.22;0.5;65.77;0;1412.85;;;;;;;;;;;;;;1659;-386;1518;1569;-1022;-205;-839;270.17;0;170.48;274.56;-1.14;0.91;48.87;7062;8320;-441;-600;4258;-598;-315;;52;600
2020-11-24T16:00:00+00:00;2020;11;24;16;24.11.20;324;24;16:00:00;1606233600;AT;262.76;198.42;173.47;458.67;0;6882;0;1915.5;3134;2317;9614.5;entsoe.eu;36.11;59.27;288;0;2436.5;3422.5;0;0;0;713;0;22;351.86;1029.56;2361.25;2822.16;443.87;13.42;0.07;868.37;0.48;68.38;0;1655.13;;;;;;;;;;;;;;1915.5;-319;1631;1503;-966;-174;-858;269.22;0;131.43;273.33;-0.93;1.03;55.92;8604;8584;-372;-576;3437;-548;-315;;0;796
2020-11-24T17:00:00+00:00;2020;11;24;17;24.11.20;324;24;17:00:00;1606237200;AT;241.59;175.5;173.47;464.23;0;6726.25;0;2297.25;2699;2270;9452.5;entsoe.eu;31.55;64.11;288;0;2049.75;3567.5;0;0;0;799;0;22;332.37;910.46;1994.17;2928.09;410.52;10.86;0;878.99;0.36;66.17;0;1920.51;;;;;;;;;;;;;;2297.25;-372;1604;1095;-891;-198;-809;268.78;0;105.24;272.88;-0.81;1.1;53.53;8754;8608;-656;-128;2883;-538;-300;;0;936
2020-11-24T18:00:00+00:00;2020;11;24;18;24.11.20;324;24;18:00:00;1606240800;AT;246.95;171.61;173.47;458.03;0;6593;0;1776.25;2969;2396;8942.25;entsoe.eu;33.05;62.28;288;0;1959;3255;0;0;0;1069;0;22;341.2;971.1;1905.88;2629.24;417.57;9.8;0;1133.36;0.45;67;0;1466.84;;;;;;;;;;;;;;1776.25;-513;1549;1420;-884;-190;-809;268.48;0;86.67;272.57;-0.71;1.17;49.86;7684;8304;-875;-600;4151;-600;-300;;0;1048
2020-11-24T19:00:00+00:00;2020;11;24;19;24.11.20;324;24;19:00:00;1606244400;AT;263.07;185.98;173.47;457.3;0;6534.25;0;1534.5;3299;3021;8346.75;entsoe.eu;36.49;58.54;288;0;2147;2826.25;0;0;0;1251;0;22;339.49;1028.67;1939.32;2141.36;414.64;11.24;0;1263.25;0.55;65.31;0;1143.11;;;;;;;;;;;;;;1534.5;-784;1465;1834;-1040;-192;-1005;268.28;0;0;272.33;-0.64;1.13;48.66;7124;7820;-996;-568;4629;-771;-300;;0;1160
2020-11-24T20:00:00+00:00;2020;11;24;20;24.11.20;324;24;20:00:00;1606248000;AT;294.43;196.76;173.47;454.26;0;6244.25;0;406.75;4118;3074;7695;entsoe.eu;43.34;50.36;288;0;2188.25;2577;0;0;0;1169;0;22;369.92;1238.02;2008.39;1915.55;484.59;14.76;0;1285.47;0.73;71.94;0;305.79;;;;;;;;;;;;;;406.75;-1084;1582;2536;-968;-208;-814;268.09;0;0;272.18;-0.58;1.07;45.28;5859;7256;-607;-137;4502;-772;-301;;0;1272
2020-11-24T21:00:00+00:00;2020;11;24;21;24.11.20;324;24;21:00:00;1606251600;AT;285.45;200.5;173.47;445.46;0;6093.5;0;843.5;3825;3238;7524;entsoe.eu;41.33;52.41;288;0;2178.75;2528.75;0;0;0;1076;0;22;354.29;1097.1;1932.42;1836.77;470.85;12.96;0;1161.92;0.69;67.02;0;590.14;;;;;;;;;;;;;;843.5;-1355;1534;2291;-860;-192;-831;267.33;0;0;271.82;-0.5;1.07;39.37;5644;7012;-1034;590;4282;-792;-301;;0;1392
2020-11-24T22:00:00+00:00;2020;11;24;22;24.11.20;324;24;22:00:00;1606255200;AT;271.14;200.27;173.47;439.9;0;6089.75;0;1164.75;3231;3351;7134.5;entsoe.eu;38.83;55.36;288;0;2177;2429.75;0;0;0;1173;0;22;321.94;889.21;1810.29;1707.94;414.45;10.49;0;1127.08;0.55;59.97;0;792.75;;;;;;;;;;;;;;1164.75;-1461;1385;1846;-768;-190;-932;267.89;0;0;272.01;-0.56;1.1;36.79;5642;6588;-882;406;3825;-708;-280;;0;1500
2020-11-24T23:00:00+00:00;2020;11;24;23;24.11.20;324;24;23:00:00;1606258800;AT;270.24;178.79;173.47;432.64;0;5694.25;0;543;3531;2967;6801.25;entsoe.eu;38.91;54.68;288;0;1769;2296.25;0;0;0;1319;0;22;349.85;972.85;1599.3;1659.68;435.75;12.11;0;1330.39;0.69;62.57;0;378.12;;;;;;;;;;;;;;543;-1295;1349;2182;-705;-165;-802;267.81;0;0;271.96;-0.57;1.07;35.65;5903;6104;-1083;640;4404;-798;-295;;0;1800
